AFFOLABI DISSOU,ODOUN MATHIEU,{'weight': 6.0}
AGODOKPESSI GILDAS,BOHISSOU F,{'weight': 1.0}
AGODOKPESSI GILDAS,MAKPENON A,{'weight': 1.0}
AGODOKPESSI GILDAS,ADJONOU CHRISTINE,{'weight': 1.0}
AGODOKPESSI GILDAS,AZON SOPHIE,{'weight': 1.0}
AGODOKPESSI GILDAS,BEKOU W,{'weight': 1.0}
AGODOKPESSI GILDAS,TOUNDOH N,{'weight': 1.0}
AGODOKPESSI GILDAS,WACHINOU PRUDENCE,{'weight': 4.0}
AGODOKPESSI GILDAS,GNINAFON MARTIN,{'weight': 2.0}
MASSEREY E,ADJOBIMEY M,{'weight': 1.0}
MASSEREY E,ADJONOU CHRISTINE,{'weight': 1.0}
MASSEREY E,GBENAGNON G,{'weight': 1.0}
MASSEREY E,SCHWOEBEL V,{'weight': 1.0}
MASSEREY E,ZELLWEGER J P,{'weight': 1.0}
ADJONOU CHRISTINE,ADJOBIMEY M,{'weight': 1.0}
ADJONOU CHRISTINE,AZON SOPHIE,{'weight': 1.0}
ADJONOU CHRISTINE,GBENAGNON G,{'weight': 1.0}
ADJONOU CHRISTINE,SCHWOEBEL V,{'weight': 1.0}
ADJONOU CHRISTINE,ZELLWEGER J P,{'weight': 1.0}
GBENAGNON G,ADJOBIMEY M,{'weight': 1.0}
GBENAGNON G,SCHWOEBEL V,{'weight': 1.0}
GBENAGNON G,ZELLWEGER J P,{'weight': 1.0}
SCHWOEBEL V,ADJOBIMEY M,{'weight': 1.0}
SCHWOEBEL V,ZELLWEGER J P,{'weight': 1.0}
ZELLWEGER J P,ADJOBIMEY M,{'weight': 1.0}
ZELLWEGER J P,KASSA FERDINAND,{'weight': 1.0}
ZELLWEGER J P,LAMBREGTS K,{'weight': 1.0}
ZELLWEGER J P,GNINAFON MARTIN,{'weight': 1.0}
MERLE CORINNE S C,SMYTHE WYNAND,{'weight': 2.0}
MERLE CORINNE S C,SMITH PETER,{'weight': 2.0}
MERLE CORINNE S C,GLYNN J,{'weight': 1.0}
MERLE CORINNE S C,EJO MEBRAT,{'weight': 1.0}
MERLE CORINNE S C,FISSETTE KRISTINA,{'weight': 1.0}
MERLE CORINNE S C,NDUWAMAHORO ELIE,{'weight': 1.0}
MERLE CORINNE S C,RUSTOMJEE ROXANA,{'weight': 4.0}
MERLE CORINNE S C,GNINAFON MARTIN,{'weight': 5.0}
MERLE CORINNE S C,LO MAME BOCAR,{'weight': 4.0}
MERLE CORINNE S C,BAHSOW OUMOU,{'weight': 2.0}
MERLE CORINNE S C,OLLIARO PIERO L,{'weight': 5.0}
MERLE CORINNE S C,LIENHARDT CHRISTIAN,{'weight': 4.0}
MERLE CORINNE S C,HORTON JOHN,{'weight': 4.0}
MERLE CORINNE S C,MCILLERON HELEN,{'weight': 3.0}
MERLE CORINNE S C,SIMONSSON ULRIKA S H,{'weight': 2.0}
MERLE CORINNE S C,RIGOUTS LEEN,{'weight': 1.0}
MERLE CORINNE S C,KASSA FERDINAND,{'weight': 1.0}
MERLE CORINNE S C,FIELDING KATHERINE,{'weight': 2.0}
MERLE CORINNE S C,SOW OUMOU BAH,{'weight': 3.0}
MERLE CORINNE S C,MTHIYANE THULI,{'weight': 1.0}
MERLE CORINNE S C,ODHIAMBO JOSEPH,{'weight': 2.0}
MERLE CORINNE S C,AMUKOYE EVANS,{'weight': 1.0}
MERLE CORINNE S C,BAH BOUBACAR,{'weight': 1.0}
MERLE CORINNE S C,NDIAYE ALIMATOU,{'weight': 2.0}
MERLE CORINNE S C,DE JONG BOUKE C,{'weight': 3.0}
MERLE CORINNE S C,PERRONNE CHRISTIAN,{'weight': 2.0}
MERLE CORINNE S C,SISMANIDIS CHARALAMBOS,{'weight': 2.0}
MERLE CORINNE S C,LAPUJADE OLIVIER,{'weight': 2.0}
MERLE CORINNE S C,FLOYD S,{'weight': 1.0}
MERLE CORINNE S C,GALPERINE T,{'weight': 1.0}
MERLE CORINNE S C,FURCO A,{'weight': 1.0}
MERLE CORINNE S C,SARR MARIE,{'weight': 2.0}
MERLE CORINNE S C,GEHRE FLORIAN,{'weight': 1.0}
MERLE CORINNE S C,DE RIJK PIM,{'weight': 1.0}
MERLE CORINNE S C,UWIZEYE CECILE,{'weight': 1.0}
MERLE CORINNE S C,LINGOUPOU FANNY M,{'weight': 1.0}
MERLE CORINNE S C,BARRY MAMADOU DIAN,{'weight': 1.0}
MERLE CORINNE S C,SOW OUMOU,{'weight': 1.0}
MERLE CORINNE S C,BA FATOUMATA,{'weight': 1.0}
MERLE CORINNE S C,PIUBELLO ALBERTO,{'weight': 1.0}
MERLE CORINNE S C,ANTONIO MARTIN,{'weight': 1.0}
MERLE CORINNE S C,MITCHINSON DENIS A,{'weight': 1.0}
MERLE CORINNE S C,KHANDELWAL AKASH,{'weight': 1.0}
MERLE CORINNE S C,GOOVAERTS ODIN,{'weight': 1.0}
MERLE CORINNE S C,NOESKE JUERGEN,{'weight': 1.0}
RUSTOMJEE ROXANA,SMYTHE WYNAND,{'weight': 2.0}
RUSTOMJEE ROXANA,SMITH PETER,{'weight': 2.0}
RUSTOMJEE ROXANA,GNINAFON MARTIN,{'weight': 4.0}
RUSTOMJEE ROXANA,LO MAME BOCAR,{'weight': 4.0}
RUSTOMJEE ROXANA,BAHSOW OUMOU,{'weight': 1.0}
RUSTOMJEE ROXANA,OLLIARO PIERO L,{'weight': 4.0}
RUSTOMJEE ROXANA,LIENHARDT CHRISTIAN,{'weight': 4.0}
RUSTOMJEE ROXANA,HORTON JOHN,{'weight': 4.0}
RUSTOMJEE ROXANA,MCILLERON HELEN,{'weight': 2.0}
RUSTOMJEE ROXANA,SIMONSSON ULRIKA S H,{'weight': 2.0}
RUSTOMJEE ROXANA,KASSA FERDINAND,{'weight': 1.0}
RUSTOMJEE ROXANA,FIELDING KATHERINE,{'weight': 2.0}
RUSTOMJEE ROXANA,SOW OUMOU BAH,{'weight': 3.0}
RUSTOMJEE ROXANA,MTHIYANE THULI,{'weight': 1.0}
RUSTOMJEE ROXANA,ODHIAMBO JOSEPH,{'weight': 2.0}
RUSTOMJEE ROXANA,AMUKOYE EVANS,{'weight': 1.0}
RUSTOMJEE ROXANA,BAH BOUBACAR,{'weight': 1.0}
RUSTOMJEE ROXANA,NDIAYE ALIMATOU,{'weight': 1.0}
RUSTOMJEE ROXANA,DE JONG BOUKE C,{'weight': 1.0}
RUSTOMJEE ROXANA,PERRONNE CHRISTIAN,{'weight': 2.0}
RUSTOMJEE ROXANA,SISMANIDIS CHARALAMBOS,{'weight': 2.0}
RUSTOMJEE ROXANA,LAPUJADE OLIVIER,{'weight': 2.0}
RUSTOMJEE ROXANA,MITCHINSON DENIS A,{'weight': 1.0}
RUSTOMJEE ROXANA,KHANDELWAL AKASH,{'weight': 1.0}
GNINAFON MARTIN,OUENDO EDGARD M,{'weight': 1.0}
GNINAFON MARTIN,HOUNNANKAN ATHANASE COSSI,{'weight': 1.0}
GNINAFON MARTIN,SMYTHE WYNAND,{'weight': 2.0}
GNINAFON MARTIN,FERROUSSIER O,{'weight': 2.0}
GNINAFON MARTIN,CAPOCHICHI D,{'weight': 2.0}
GNINAFON MARTIN,AITKHALED N,{'weight': 2.0}
GNINAFON MARTIN,LOUIS JP,{'weight': 1.0}
GNINAFON MARTIN,EJO MEBRAT,{'weight': 1.0}
GNINAFON MARTIN,NOESKE JUERGEN,{'weight': 1.0}
GNINAFON MARTIN,LO MAME BOCAR,{'weight': 4.0}
GNINAFON MARTIN,BAHSOW OUMOU,{'weight': 1.0}
GNINAFON MARTIN,OLLIARO PIERO L,{'weight': 5.0}
GNINAFON MARTIN,LIENHARDT CHRISTIAN,{'weight': 4.0}
GNINAFON MARTIN,HORTON JOHN,{'weight': 4.0}
GNINAFON MARTIN,MCILLERON HELEN,{'weight': 2.0}
GNINAFON MARTIN,SIMONSSON ULRIKA S H,{'weight': 2.0}
GNINAFON MARTIN,WACHINOU PRUDENCE,{'weight': 3.0}
GNINAFON MARTIN,ADJAGBA O A B G,{'weight': 1.0}
GNINAFON MARTIN,RIGOUTS LEEN,{'weight': 1.0}
GNINAFON MARTIN,SMITH PETER,{'weight': 2.0}
GNINAFON MARTIN,KASSA FERDINAND,{'weight': 4.0}
GNINAFON MARTIN,DUJARDIN BRUNO,{'weight': 1.0}
GNINAFON MARTIN,FIELDING KATHERINE,{'weight': 2.0}
GNINAFON MARTIN,SOW OUMOU BAH,{'weight': 3.0}
GNINAFON MARTIN,MTHIYANE THULI,{'weight': 1.0}
GNINAFON MARTIN,ODHIAMBO JOSEPH,{'weight': 2.0}
GNINAFON MARTIN,ROBERT JEROME,{'weight': 1.0}
GNINAFON MARTIN,BAH BOUBACAR,{'weight': 1.0}
GNINAFON MARTIN,NDIAYE ALIMATOU,{'weight': 1.0}
GNINAFON MARTIN,AMUKOYE EVANS,{'weight': 1.0}
GNINAFON MARTIN,PERRONNE CHRISTIAN,{'weight': 2.0}
GNINAFON MARTIN,SISMANIDIS CHARALAMBOS,{'weight': 2.0}
GNINAFON MARTIN,LAPUJADE OLIVIER,{'weight': 2.0}
GNINAFON MARTIN,ACHO YAPO BLAISE,{'weight': 1.0}
GNINAFON MARTIN,SHANG H,{'weight': 1.0}
GNINAFON MARTIN,SARR MARIE,{'weight': 1.0}
GNINAFON MARTIN,GEHRE FLORIAN,{'weight': 1.0}
GNINAFON MARTIN,DE RIJK PIM,{'weight': 1.0}
GNINAFON MARTIN,UWIZEYE CECILE,{'weight': 1.0}
GNINAFON MARTIN,LINGOUPOU FANNY M,{'weight': 1.0}
GNINAFON MARTIN,BARRY MAMADOU DIAN,{'weight': 1.0}
GNINAFON MARTIN,SOW OUMOU,{'weight': 1.0}
GNINAFON MARTIN,DLODLO R A,{'weight': 2.0}
GNINAFON MARTIN,PIUBELLO ALBERTO,{'weight': 1.0}
GNINAFON MARTIN,ANTONIO MARTIN,{'weight': 1.0}
GNINAFON MARTIN,NGAHANE B H MBATCHOU,{'weight': 1.0}
GNINAFON MARTIN,BOHISSOU F,{'weight': 1.0}
GNINAFON MARTIN,MITCHINSON DENIS A,{'weight': 1.0}
GNINAFON MARTIN,RIEDER H L,{'weight': 1.0}
GNINAFON MARTIN,AKPONA R,{'weight': 1.0}
GNINAFON MARTIN,ALIDJINOU K,{'weight': 1.0}
GNINAFON MARTIN,TAWO LEON,{'weight': 2.0}
GNINAFON MARTIN,BOILLOT F,{'weight': 2.0}
GNINAFON MARTIN,KHANDELWAL AKASH,{'weight': 1.0}
GNINAFON MARTIN,FUJIWARA P I,{'weight': 2.0}
GNINAFON MARTIN,MONTEIRO GR,{'weight': 1.0}
GNINAFON MARTIN,ANAGONOU S Y,{'weight': 1.0}
GNINAFON MARTIN,CHIANG CY,{'weight': 1.0}
GNINAFON MARTIN,LAOKRI SAMIA,{'weight': 1.0}
GNINAFON MARTIN,BOULAHBAL F,{'weight': 1.0}
GNINAFON MARTIN,TANIMOMOKLEDJO B,{'weight': 1.0}
GNINAFON MARTIN,DE JONG BOUKE C,{'weight': 2.0}
GNINAFON MARTIN,BA FATOUMATA,{'weight': 1.0}
GNINAFON MARTIN,FISSETTE KRISTINA,{'weight': 1.0}
GNINAFON MARTIN,AMOUSSOUHUI ARNAUD,{'weight': 1.0}
GNINAFON MARTIN,LAMBREGTS K,{'weight': 3.0}
GNINAFON MARTIN,ZELLWEGER JR,{'weight': 1.0}
GNINAFON MARTIN,NDUWAMAHORO ELIE,{'weight': 1.0}
GNINAFON MARTIN,ENARSON D A,{'weight': 1.0}
GNINAFON MARTIN,GOOVAERTS ODIN,{'weight': 1.0}
GNINAFON MARTIN,AWOKOU FANTCHE,{'weight': 1.0}
GNINAFON MARTIN,NOLNA DESIRE,{'weight': 1.0}
GNINAFON MARTIN,MANOUAN BILE ADOU PHILIPPE,{'weight': 1.0}
LO MAME BOCAR,SMYTHE WYNAND,{'weight': 2.0}
LO MAME BOCAR,SMITH PETER,{'weight': 2.0}
LO MAME BOCAR,BAHSOW OUMOU,{'weight': 1.0}
LO MAME BOCAR,OLLIARO PIERO L,{'weight': 4.0}
LO MAME BOCAR,LIENHARDT CHRISTIAN,{'weight': 4.0}
LO MAME BOCAR,HORTON JOHN,{'weight': 4.0}
LO MAME BOCAR,MCILLERON HELEN,{'weight': 2.0}
LO MAME BOCAR,SIMONSSON ULRIKA S H,{'weight': 2.0}
LO MAME BOCAR,KASSA FERDINAND,{'weight': 1.0}
LO MAME BOCAR,FIELDING KATHERINE,{'weight': 2.0}
LO MAME BOCAR,SOW OUMOU BAH,{'weight': 3.0}
LO MAME BOCAR,MTHIYANE THULI,{'weight': 1.0}
LO MAME BOCAR,ODHIAMBO JOSEPH,{'weight': 2.0}
LO MAME BOCAR,AMUKOYE EVANS,{'weight': 1.0}
LO MAME BOCAR,BAH BOUBACAR,{'weight': 1.0}
LO MAME BOCAR,NDIAYE ALIMATOU,{'weight': 1.0}
LO MAME BOCAR,DE JONG BOUKE C,{'weight': 1.0}
LO MAME BOCAR,PERRONNE CHRISTIAN,{'weight': 2.0}
LO MAME BOCAR,SISMANIDIS CHARALAMBOS,{'weight': 2.0}
LO MAME BOCAR,LAPUJADE OLIVIER,{'weight': 2.0}
LO MAME BOCAR,MITCHINSON DENIS A,{'weight': 1.0}
LO MAME BOCAR,KHANDELWAL AKASH,{'weight': 1.0}
BAHSOW OUMOU,MCILLERON HELEN,{'weight': 2.0}
BAHSOW OUMOU,SMYTHE WYNAND,{'weight': 1.0}
BAHSOW OUMOU,SMITH PETER,{'weight': 1.0}
BAHSOW OUMOU,GALPERINE T,{'weight': 1.0}
BAHSOW OUMOU,NDIAYE ALIMATOU,{'weight': 1.0}
BAHSOW OUMOU,DE JONG BOUKE C,{'weight': 1.0}
BAHSOW OUMOU,GLYNN J,{'weight': 1.0}
BAHSOW OUMOU,FLOYD S,{'weight': 1.0}
BAHSOW OUMOU,OLLIARO PIERO L,{'weight': 1.0}
BAHSOW OUMOU,LIENHARDT CHRISTIAN,{'weight': 1.0}
BAHSOW OUMOU,HORTON JOHN,{'weight': 1.0}
BAHSOW OUMOU,SARR MARIE,{'weight': 1.0}
BAHSOW OUMOU,SIMONSSON ULRIKA S H,{'weight': 1.0}
BAHSOW OUMOU,FURCO A,{'weight': 1.0}
OLLIARO PIERO L,SMYTHE WYNAND,{'weight': 2.0}
OLLIARO PIERO L,SMITH PETER,{'weight': 2.0}
OLLIARO PIERO L,EJO MEBRAT,{'weight': 1.0}
OLLIARO PIERO L,FISSETTE KRISTINA,{'weight': 1.0}
OLLIARO PIERO L,LIENHARDT CHRISTIAN,{'weight': 4.0}
OLLIARO PIERO L,HORTON JOHN,{'weight': 4.0}
OLLIARO PIERO L,MCILLERON HELEN,{'weight': 2.0}
OLLIARO PIERO L,SIMONSSON ULRIKA S H,{'weight': 2.0}
OLLIARO PIERO L,RIGOUTS LEEN,{'weight': 1.0}
OLLIARO PIERO L,KASSA FERDINAND,{'weight': 1.0}
OLLIARO PIERO L,FIELDING KATHERINE,{'weight': 2.0}
OLLIARO PIERO L,SOW OUMOU BAH,{'weight': 3.0}
OLLIARO PIERO L,MTHIYANE THULI,{'weight': 1.0}
OLLIARO PIERO L,ODHIAMBO JOSEPH,{'weight': 2.0}
OLLIARO PIERO L,AMUKOYE EVANS,{'weight': 1.0}
OLLIARO PIERO L,BAH BOUBACAR,{'weight': 1.0}
OLLIARO PIERO L,NDIAYE ALIMATOU,{'weight': 1.0}
OLLIARO PIERO L,DE JONG BOUKE C,{'weight': 2.0}
OLLIARO PIERO L,PERRONNE CHRISTIAN,{'weight': 2.0}
OLLIARO PIERO L,SISMANIDIS CHARALAMBOS,{'weight': 2.0}
OLLIARO PIERO L,LAPUJADE OLIVIER,{'weight': 2.0}
OLLIARO PIERO L,SARR MARIE,{'weight': 1.0}
OLLIARO PIERO L,GEHRE FLORIAN,{'weight': 1.0}
OLLIARO PIERO L,DE RIJK PIM,{'weight': 1.0}
OLLIARO PIERO L,UWIZEYE CECILE,{'weight': 1.0}
OLLIARO PIERO L,LINGOUPOU FANNY M,{'weight': 1.0}
OLLIARO PIERO L,BARRY MAMADOU DIAN,{'weight': 1.0}
OLLIARO PIERO L,SOW OUMOU,{'weight': 1.0}
OLLIARO PIERO L,BA FATOUMATA,{'weight': 1.0}
OLLIARO PIERO L,PIUBELLO ALBERTO,{'weight': 1.0}
OLLIARO PIERO L,ANTONIO MARTIN,{'weight': 1.0}
OLLIARO PIERO L,MITCHINSON DENIS A,{'weight': 1.0}
OLLIARO PIERO L,KHANDELWAL AKASH,{'weight': 1.0}
OLLIARO PIERO L,NDUWAMAHORO ELIE,{'weight': 1.0}
OLLIARO PIERO L,GOOVAERTS ODIN,{'weight': 1.0}
OLLIARO PIERO L,NOESKE JUERGEN,{'weight': 1.0}
LIENHARDT CHRISTIAN,SMYTHE WYNAND,{'weight': 2.0}
LIENHARDT CHRISTIAN,SMITH PETER,{'weight': 2.0}
LIENHARDT CHRISTIAN,HORTON JOHN,{'weight': 4.0}
LIENHARDT CHRISTIAN,MCILLERON HELEN,{'weight': 2.0}
LIENHARDT CHRISTIAN,SIMONSSON ULRIKA S H,{'weight': 2.0}
LIENHARDT CHRISTIAN,KASSA FERDINAND,{'weight': 1.0}
LIENHARDT CHRISTIAN,FIELDING KATHERINE,{'weight': 2.0}
LIENHARDT CHRISTIAN,SOW OUMOU BAH,{'weight': 3.0}
LIENHARDT CHRISTIAN,MTHIYANE THULI,{'weight': 1.0}
LIENHARDT CHRISTIAN,ODHIAMBO JOSEPH,{'weight': 2.0}
LIENHARDT CHRISTIAN,AMUKOYE EVANS,{'weight': 1.0}
LIENHARDT CHRISTIAN,BAH BOUBACAR,{'weight': 1.0}
LIENHARDT CHRISTIAN,NDIAYE ALIMATOU,{'weight': 1.0}
LIENHARDT CHRISTIAN,DE JONG BOUKE C,{'weight': 1.0}
LIENHARDT CHRISTIAN,PERRONNE CHRISTIAN,{'weight': 2.0}
LIENHARDT CHRISTIAN,SISMANIDIS CHARALAMBOS,{'weight': 2.0}
LIENHARDT CHRISTIAN,LAPUJADE OLIVIER,{'weight': 2.0}
LIENHARDT CHRISTIAN,MITCHINSON DENIS A,{'weight': 1.0}
LIENHARDT CHRISTIAN,KHANDELWAL AKASH,{'weight': 1.0}
HORTON JOHN,SMYTHE WYNAND,{'weight': 2.0}
HORTON JOHN,SMITH PETER,{'weight': 2.0}
HORTON JOHN,MCILLERON HELEN,{'weight': 2.0}
HORTON JOHN,SIMONSSON ULRIKA S H,{'weight': 2.0}
HORTON JOHN,KASSA FERDINAND,{'weight': 1.0}
HORTON JOHN,FIELDING KATHERINE,{'weight': 2.0}
HORTON JOHN,SOW OUMOU BAH,{'weight': 3.0}
HORTON JOHN,MTHIYANE THULI,{'weight': 1.0}
HORTON JOHN,ODHIAMBO JOSEPH,{'weight': 2.0}
HORTON JOHN,AMUKOYE EVANS,{'weight': 1.0}
HORTON JOHN,BAH BOUBACAR,{'weight': 1.0}
HORTON JOHN,NDIAYE ALIMATOU,{'weight': 1.0}
HORTON JOHN,DE JONG BOUKE C,{'weight': 1.0}
HORTON JOHN,PERRONNE CHRISTIAN,{'weight': 2.0}
HORTON JOHN,SISMANIDIS CHARALAMBOS,{'weight': 2.0}
HORTON JOHN,LAPUJADE OLIVIER,{'weight': 2.0}
HORTON JOHN,MITCHINSON DENIS A,{'weight': 1.0}
HORTON JOHN,KHANDELWAL AKASH,{'weight': 1.0}
MCILLERON HELEN,FLOYD S,{'weight': 1.0}
MCILLERON HELEN,SMYTHE WYNAND,{'weight': 2.0}
MCILLERON HELEN,SMITH PETER,{'weight': 2.0}
MCILLERON HELEN,SOW OUMOU BAH,{'weight': 1.0}
MCILLERON HELEN,KHANDELWAL AKASH,{'weight': 1.0}
MCILLERON HELEN,GALPERINE T,{'weight': 1.0}
MCILLERON HELEN,NDIAYE ALIMATOU,{'weight': 1.0}
MCILLERON HELEN,DE JONG BOUKE C,{'weight': 1.0}
MCILLERON HELEN,GLYNN J,{'weight': 1.0}
MCILLERON HELEN,SARR MARIE,{'weight': 1.0}
MCILLERON HELEN,SIMONSSON ULRIKA S H,{'weight': 2.0}
MCILLERON HELEN,FURCO A,{'weight': 1.0}
SIMONSSON ULRIKA S H,SMYTHE WYNAND,{'weight': 2.0}
SIMONSSON ULRIKA S H,SMITH PETER,{'weight': 2.0}
SIMONSSON ULRIKA S H,SOW OUMOU BAH,{'weight': 1.0}
SIMONSSON ULRIKA S H,KHANDELWAL AKASH,{'weight': 1.0}
WACHINOU PRUDENCE,NGAHANE B H MBATCHOU,{'weight': 1.0}
WACHINOU PRUDENCE,BOHISSOU F,{'weight': 1.0}
WACHINOU PRUDENCE,MAKPENON A,{'weight': 1.0}
WACHINOU PRUDENCE,AKPONA R,{'weight': 1.0}
WACHINOU PRUDENCE,CARSON S S,{'weight': 1.0}
WACHINOU PRUDENCE,ALIDJINOU K,{'weight': 1.0}
WACHINOU PRUDENCE,BAGUIDI R,{'weight': 1.0}
WACHINOU PRUDENCE,BEKOU W,{'weight': 1.0}
WACHINOU PRUDENCE,FAIHUN FRANK,{'weight': 1.0}
WACHINOU PRUDENCE,AMIDOU S A,{'weight': 1.0}
WACHINOU PRUDENCE,TOUNDOH N,{'weight': 1.0}
SENOU N,VAN DEUN A,{'weight': 1.0}
SENOU N,TORREA G,{'weight': 1.0}
SENOU N,LIGALI M ALI,{'weight': 1.0}
LIGALI M ALI,VAN DEUN A,{'weight': 1.0}
LIGALI M ALI,TORREA G,{'weight': 1.0}
VAN DEUN A,TORREA G,{'weight': 1.0}
FAIHUN FRANK,TOUNDOH N,{'weight': 1.0}
FAIHUN FRANK,BEKOU W,{'weight': 1.0}
FAIHUN FRANK,MAKPENON A,{'weight': 1.0}
FAIHUN FRANK,ANYO GLADYS,{'weight': 2.0}
FAIHUN FRANK,SHAMPUTA ISDORE CHOLA,{'weight': 2.0}
FAIHUN FRANK,RIGOUTS LEEN,{'weight': 2.0}
FAIHUN FRANK,DE JONG BOUKE C,{'weight': 1.0}
FAIHUN FRANK,GEHRE FLORIAN,{'weight': 1.0}
FAIHUN FRANK,DE RIJK PIM,{'weight': 1.0}
FAIHUN FRANK,UWIZEYE CECILE,{'weight': 1.0}
FAIHUN FRANK,ANTONIO MARTIN,{'weight': 1.0}
ANYO GLADYS,SHAMPUTA ISDORE CHOLA,{'weight': 2.0}
ANYO GLADYS,RIGOUTS LEEN,{'weight': 2.0}
SHAMPUTA ISDORE CHOLA,RIGOUTS LEEN,{'weight': 2.0}
RIGOUTS LEEN,EJO MEBRAT,{'weight': 1.0}
RIGOUTS LEEN,FISSETTE KRISTINA,{'weight': 1.0}
RIGOUTS LEEN,NDUWAMAHORO ELIE,{'weight': 1.0}
RIGOUTS LEEN,GOOVAERTS ODIN,{'weight': 1.0}
RIGOUTS LEEN,DE JONG BOUKE C,{'weight': 1.0}
RIGOUTS LEEN,SARR MARIE,{'weight': 1.0}
RIGOUTS LEEN,GEHRE FLORIAN,{'weight': 1.0}
RIGOUTS LEEN,DE RIJK PIM,{'weight': 1.0}
RIGOUTS LEEN,UWIZEYE CECILE,{'weight': 1.0}
RIGOUTS LEEN,LINGOUPOU FANNY M,{'weight': 1.0}
RIGOUTS LEEN,BARRY MAMADOU DIAN,{'weight': 1.0}
RIGOUTS LEEN,SOW OUMOU,{'weight': 1.0}
RIGOUTS LEEN,BA FATOUMATA,{'weight': 1.0}
RIGOUTS LEEN,PIUBELLO ALBERTO,{'weight': 1.0}
RIGOUTS LEEN,ANTONIO MARTIN,{'weight': 1.0}
RIGOUTS LEEN,NOESKE JUERGEN,{'weight': 1.0}
LAOKRI SAMIA,AMOUSSOUHUI ARNAUD,{'weight': 1.0}
LAOKRI SAMIA,OUENDO EDGARD M,{'weight': 1.0}
LAOKRI SAMIA,HOUNNANKAN ATHANASE COSSI,{'weight': 1.0}
LAOKRI SAMIA,KASSA FERDINAND,{'weight': 2.0}
LAOKRI SAMIA,DUJARDIN BRUNO,{'weight': 2.0}
